6,YFR009W-A,163875,257
6,UBP6,165067,1499
6,YFR010W-A,166728,188
6,MIC19,166746,512
6,SUP11,167437,88
6,DCV1,167888,608
6,YFR012W-A,169224,86
6,IOC3,169922,2363
6,CMK1,172537,1340
6,GSY1,174265,2126
6,AIP5,177042,3701
6,tG(GCC)F2,180974,70
6,IGD1,182274,587
6,YFR018C,183131,1091
6,FAB1,184502,6836
6,tS(GCU)F,191513,100
6,CSS2,192737,698
6,ATG18,194812,1502
6,ROG3,196833,2201
6,RUF22,199299,514
6,PES4,199874,1835
6,LSB3,201960,1473
6,HIS2,203743,1007
6,tA(AGC)F,204924,72
6,ULI1,205748,509
6,ECO1,207452,845
6,CDC14,208413,1655
6,SUP6,210619,88
6,PTR3,210937,2036
6,MET10,213312,3107
6,SMC2,216594,3512
6,RPL2A,220507,911
6,RUF23,221714,253
6,RRT5,222090,869
6,RPL29,223258,513
6,MIN10,223710,263
6,QCR6,224326,443
6,PHO4,225020,938
6,YFR034W-A,226022,287
6,YFR035C,226121,344
6,tK(CUU)F,226688,72
6,CDC26,226963,374
6,YFR036W-A,227451,650
6,RSC8,227513,1673
6,IRC5,229380,2561
6,OSW7,232012,1532
6,SAP155,234242,3008
6,ERJ5,237368,887
6,KEG1,238458,602
6,IRC6,239114,713
6,DUG1,239992,1445
6,YFR045W,241998,1001
6,CNN1,243074,1085
6,BNA6,244279,887
6,RMD8,246146,1988
6,YMR31,248523,371
6,PRE4,249066,800
6,RET2,250163,1640
6,RPN12,252505,824
6,YFR052C-A,253429,305
6,HXK1,253592,1457
6,YFR054C,258855,578
6,YFR056C,263957,368
6,IRC7,264204,1022
6,YFR057W,269061,455
7,COS12,2790,1142
7,YGL262W,5312,527
7,PAU11,6290,362
7,YGL260W,6860,230
7,YPS5,8470,497
7,YGL258W-A,9162,233
7,VEL1,11110,620
7,MNT2,12481,1676
7,ADH4,15159,1148
7,ZRT1,20978,1130
7,FZF1,22304,899
7,HXK2,23935,1460
7,RTG2,25718,1766
7,HFM1,27921,3715
7,RMR1,31910,725
7,ZIP2,33098,2114
7,RME3,33109,1904
7,PDE1,35653,1109
7,BRR6,36933,593
7,RAI1,37617,1163
7,GUS1,39023,2126
7,RTF1,41498,1676
7,TAD1,43307,1202
7,YGL242C,44652,545
7,KAP114,45445,3014
7,DOC1,48613,752
7,YGL239C,49431,314
7,CSE1,49552,2882
7,HAP2,52731,797
7,MTO1,53787,2009
7,YGL235W,55279,536
7,ADE5%2C7,56482,2408
7,SEC15,59122,2732
7,TAN1,62075,927
7,EMC4,63048,572
7,YGL230C,63772,443
7,SAP4,64503,2456
7,SHE10,67598,1733
7,VID30,69671,2876
7,OST5,72749,409
7,MTC3,73340,371
7,tV(AAC)G3,73829,73
7,VRG4,76894,1013
7,SDT1,78015,842
7,COG1,79112,1253
7,EDC1,80659,527
7,NIF3,81426,866
7,BOL2,82374,362
7,MDM34,82878,1379
7,YGL218W,83650,650
7,YGL217C,84839,341
7,KIP3,84885,2417
7,CLG1,87981,1358
7,YGL214W,90010,485
7,SKI8,90054,1193
7,VAM7,91432,950
7,NCS6,92512,1079
7,YPT32,93792,668
7,MIG2,95858,1148
7,SIP2,97338,1247
7,SPT16,98969,3107
7,CHC1,102543,4961
7,POX1,108158,2246
7,tH(GUG)G1,110625,71
7,YGL204C,111700,305
7,KEX1,112475,2189
7,tK(UUU)G1,115488,95
7,ARO8,116059,1502
7,MCM6,117854,3053
7,tK(CUU)G1,122269,72
7,EMP24,122694,611
7,YGL199C,123572,470
7,YIP4,123591,707
7,MDS3,124698,4463
7,DSD1,129883,1286
7,GCN1,131525,8018
7,YGL194C-A,139719,242
7,HOS2,140368,1358
7,RME2,141898,2222
7,YGL193C,141916,311
7,IME4,142246,1802
7,COX13,144808,389
7,CDC55,145809,1580
7,RPS26A,148229,737
7,YGL188C-A,148824,140
7,YGL188C,149343,173
7,COX4,149704,821
7,TPN1,151037,1739
7,YGL185C,153167,1139
7,STR3,154615,1397
7,MND1,156543,742
7,YGL182C,157273,323
7,GTS1,157906,1190
7,ATG1,160065,2693
7,TOS3,163409,1682
7,MPT5,167352,3219
7,YGL177W,167559,347
7,YGL176C,171415,1664
7,SAE2,173285,1037
7,BUD13,174545,800
7,XRN1,175527,4586
7,NUP49,180700,1418
7,ROK1,182390,1694
7,SPO74,184153,1241
7,tK(CUU)G2,185714,72
7,SUA5,186059,1280
7,HUR1,187464,332
7,PMR1,187616,2852
7,CUP2,191129,677
7,YGL165C,191398,578
7,YRB30,191978,1322
7,RAD54,193707,2696
7,SUT1,198138,899
7,YIP5,199210,932
7,AIM14,200561,1712
7,YGL159W,202721,1112
7,tL(CAA)G1,205521,113
7,RCK1,207033,1538
7,ARI1,209006,1043
7,AMS1,210416,3251
7,CDC43,214081,1130
7,LYS5,215278,818
7,PEX14,216273,1025
7,YGL152C,216692,677
7,NUT1,217524,3398
7,INO80,221104,4469
7,YGL149W,225572,305
7,ARO2,226399,1130
7,RPL9A,227754,575
7,RRT6,228751,935
7,TIP20,230243,2105
7,ROG1,232450,2057
7,MRF1,234717,1241
7,GPI10,236269,1850
7,HUL5,238353,2732
7,YGL140C,241353,3659
7,FLC3,245716,2408
7,YGL138C,248494,1037
7,SEC27,249869,2869
7,MRM2,252897,962
7,RPL1B,254641,653
7,PCL10,255663,1301
7,ITC1,257707,3794
7,YGL132W,261580,335
7,SNT2,261648,4211
7,CEG1,266145,1379
7,RSM23,267723,1352
7,CWC23,269293,851
7,SOH1,270392,383
7,SCS3,270997,1142
7,MET13,272520,1802
7,MON1,274780,1934
7,RPS2,277617,764
7,YGL123C-A,277634,230
7,NAB2,278946,1577
7,GPG1,280777,380
7,PRP43,281634,2303
7,COQ8,284442,1505
7,tW(CCA)G1,287350,105
7,YGL118C,288014,437
7,YGL117W,288512,797
7,CDC20,289809,1832
7,SNF4,292033,968
7,YGL114W,293460,2177
7,SLD3,295932,2006
7,TAF6,298178,1550
7,NSA1,299978,1391
7,CUE3,301537,1874
7,YGL109W,303513,323
7,YGL108C,303649,422
7,RMD9,304333,1940
7,MLC1,306560,449
7,ARC1,307437,1130
7,VPS73,308713,1460
7,RPL28,310967,960
7,YGL102C,311505,428
7,YGK1,312193,647
7,SEH1,313234,1049
7,LSG1,314631,1922
7,SNR82,316788,267
7,USE1,317342,737
7,tH(GUG)G2,319781,71
7,SRM1,321782,1448
7,TOS8,325331,830
7,SOE1,328583,71
7,VPS45,328874,1733
7,PAN2,331118,3347
7,SPC105,334886,2753
7,NUP145,337906,3953
7,NBP35,342056,986
7,LIF1,343319,1265
7,MF%28ALPHA%292,344791,362
7,YGL088W,345836,365
7,SNR10,345986,244
7,MMS2,346406,498
7,MAD1,347119,2249
7,LCL3,349616,824
7,GUP1,350616,1682
7,SCY1,353058,2414
7,YGL082W,355827,1145
7,YGL081W,357377,962
7,MPC1,358636,392
7,KXD1,359444,656
7,DBP3,360288,1571
7,HNM1,362225,1691
7,RPL7A,364335,1661
7,SNR39,365163,88
7,SNR39B,366374,95
7,MPS2,366925,1163
7,YGL074C,368596,326
7,HSF1,368753,2501
7,YGL072C,371003,359
7,AFT1,372012,2072
7,RPB9,374459,368
7,YGL069C,375050,464
7,MNP1,375087,584
7,NPY1,376101,1154
7,SGF73,377609,1973
7,ALG2,379760,1511
7,MRH4,381523,1685
7,PUS2,383654,1112
7,YGL063C-A,384502,149
7,PYC1,385196,3536
7,DUO1,388968,743
7,YBP2,390065,1925
7,PKP2,392223,1475
7,RAD6,393986,518
7,GEP7,394966,863
7,SDS23,396035,1583
7,OLE1,398628,1532
7,ERV14,400871,416
7,tE(UUC)G2,401527,71
7,PRM8,402589,713
7,YGL052W,403437,305
7,MST27,403687,704
7,tR(UCU)G1,405470,71
7,TYW3,405776,821
7,TIF4632,406860,2744
7,RPT6,410069,1217
7,ALG13,411552,608
7,tV(AAC)G1,412294,73
7,RIM8,414102,1628
7,RNA15,416146,890
7,DST1,417483,929
7,YGL042C,418288,305
7,YGL041C-B,418704,182
7,DPC13,418825,464
7,YGL041C,419022,203
7,HEM2,419527,1028
7,SUP54,423092,113
7,YGL039W,423961,1046
7,OCH1,425362,1442
7,PNC1,427297,650
7,YGL036W,428601,2729
7,MIG1,431548,1514
7,YGL034C,433214,365
7,HOP2,435625,776
7,AGA2,436570,263
7,RPL24A,437467,930
7,RPL30,439091,547
7,CGR1,440063,362
7,tF(GAA)G,440716,91
7,SCW11,441281,1628
7,CWH41,443642,2501
7,TRP5,446412,2123
7,PGD1,448764,1193
7,YGL024W,449788,335
7,PIB2,450197,1907
7,STT3,452404,2156
7,ALK1,454785,2282
7,GET1,457163,707
7,CKB1,458156,836
7,JAC1,459110,554
7,ATE1,459854,1511
7,KAP122,461666,3245
7,YGL015C,465043,392
7,PUF4,466141,2666
7,YGL014C-A,466237,161
7,PDR1,469092,3206
7,ERG4,472855,1421
7,SCL1,474489,758
7,MPO1,475545,524
7,LEU1,476313,2339
7,PMA1,479910,2756
7,YGL007C-A,482941,86
7,BRP1,483260,377
7,YGL006W-A,485423,110
7,PMC1,485921,3521
7,COG7,489708,839
7,RPN14,490703,1253
7,CDH1,492474,1700
7,ERP6,494517,650
7,ERG26,495453,1049
7,EFM5,497133,901
7,SWC4,498476,1430
7,CUL3,500132,2234
7,PEX31,502938,1388
7,TFG2,504657,1202
7,PRP18,506070,755
7,ECT1,506969,971
7,STF2,508110,254
7,SEC9,509047,1955
7,NMA2,511545,1187
7,YGR011W,512497,326
7,MCY1,513159,1181
7,SNU71,514554,1862
7,MSB2,516943,3920
7,EAT1,521090,986
7,YGR016W,522261,572
7,YGR017W,523787,893
7,YGR018C,524365,329
7,UGA1,525229,1415
7,VMA7,526973,356
7,DPC29,527632,872
7,YGR022C,529257,329
7,MTL1,529264,1655
7,tD(GUC)G1,531610,71
7,THG1,531883,713
7,YGR025W,532639,302
7,YGR026W,532985,836
7,RPS25A,534132,653
7,YGR027W-A,536057,1322
7,YGR027W-B,536057,5268
7,tE(UUC)G3,541850,71
7,MSP1,542203,1088
7,ERV1,543553,652
7,tD(GUC)G2,544577,71
7,SNR46,545370,196
7,POP6,545681,476
7,IMO32,546441,1028
7,NAG1,546809,491
7,GSC2,548264,5687
7,TIM21,554248,719
7,RPL26B,555812,860
7,YGR035C,557072,350
7,YGR035W-A,557565,221
7,CAX4,558149,719
7,ACB1,559731,263
7,ORM1,560682,668
7,tS(AGA)G,561662,81
7,YGR038C-B,562199,5268
7,YGR038C-A,566145,1322
7,YGR039W,574888,311
7,KSS1,575398,1106
7,BUD9,577487,1643
7,MTE1,579476,815
7,NQM1,580435,1001
7,RME1,582990,902
7,YGR045C,583934,362
7,TAM41,584895,1157
7,TFC4,586392,3077
7,UFD1,589826,1085
7,SCM4,591314,563
7,YGR050C,592086,356
7,YGR051C,592906,323
7,FMP48,593596,1109
7,MCO32,594986,851
7,YGR054W,596693,1928
7,MUP1,599417,1724
7,RSC1,601661,2786
7,LST7,604773,728
7,PEF1,606136,1007
7,SPR3,607563,1538
7,SNR48,609584,112
7,ERG25,610564,929
7,ADE6,611889,4076
7,COX18,616328,950
7,SPT4,617516,308
7,YGR064W,617621,368
7,VHT1,618077,1781
7,GID10,620921,878
7,YGR067C,622372,2414
7,ART5,625324,1760
7,YGR068W-A,626294,95
7,YGR069W,627083,335
7,ROM1,627806,3467
7,ENV11,631481,2582
7,UPF3,634304,1163
7,YGR073C,635615,371
7,SMD1,635712,440
7,PRP38,636147,728
7,MRPL25,637104,473
7,PEX8,637744,1769
7,PAC10,639772,599
7,YGR079W,640720,1112
7,TWF1,642010,998
7,SLX9,643148,632
7,TOM20,644044,551
7,GCD2,644860,1955
7,MRP13,647123,1019
7,RPL11B,648383,524
7,PIL1,649598,1019
7,PDC6,651290,1691
7,CTT1,654634,1688
7,NNF2,656960,2810
7,tT(UGU)G1,661749,71
7,UTP22,662358,3713
7,PRP31,666341,1484
7,DBF2,668189,1718
7,DRN1,670388,1523
7,VAS1,672186,3314
7,RRP46,675671,671
7,TPC1,676621,944
7,ASK10,678695,3440
7,ESP1,682566,4892
7,TEL2,687899,2066
7,MDR1,690245,2852
7,PCP1,693363,1040
7,GTF1,694584,551
7,NOP7,695417,1817
7,SRB5,697445,923
7,VMA21,698599,233
7,VOA1,698989,797
7,tL(GAG)G,700675,81
7,tK(UUU)G2,700953,95
7,YGR107W,702667,449
7,CLB1,703636,1415
7,CLB6,705359,1142
7,tC(GCA)G,707108,71
7,YGR109W-A,707610,872
7,YGR109W-B,707610,4644
7,CLD1,713709,1337
7,YGR111W,715828,1202
7,SHY1,717358,1169
7,DAM1,718893,1031
7,YGR114C,720265,389
7,YGR115C,720372,779
7,SPT6,720409,4355
7,YGR117C,725049,1430
7,RPS23A,726974,756
7,NUP57,728046,1625
7,COG2,730033,788
7,tN(GUU)G,731137,73
7,MEP1,731449,1478
7,YGR121W-A,733412,215
7,YGR122W,733935,1208
7,YGR122C-A,735630,128
7,tR(UCU)G3,736340,71
7,PPT1,736662,1541
7,tI(AAU)G,739122,73
7,ASN2,739944,1718
7,YGR125W,742325,3110
7,YGR126W,745835,692
7,YGR127W,746798,938
7,UTP8,747950,2141
7,SYF2,750400,647
7,YGR130C,751394,2450
7,FHN1,754726,524
7,PHB1,755589,863
7,PEX4,756896,551
7,CAF130,757770,3368
7,PRE9,761392,776
7,LSB1,762428,725
7,YGR137W,762888,374
7,TPO2,763762,1844
7,YGR139W,765726,338
7,CBF2,767429,2870
7,VPS62,770569,1403
7,BTN2,772454,1232
7,tA(AGC)G,774349,72
7,SKN1,775193,2315
7,SUF4,779616,71
7,THI4,780399,980
7,ENP2,781767,2123
7,ECL1,784223,635
7,YGR146C-A,785276,161
7,NAT2,786054,866
7,RPL24B,787312,866
7,GPC1,789031,1298
7,CCM1,790459,2594
7,tA(UGC)G,794417,72
7,YGR151C,794655,335
7,RSR1,794674,818
7,YGR153W,796092,653
7,GTO1,796798,1070
7,CYS4,798543,1523
7,PTI1,800546,1277
7,CHO2,802440,2609
7,MTR3,805269,752
7,NSR1,806412,1244
7,YGR160W,807073,611
7,RTS3,808629,791
7,YGR161W-C,810227,278
7,YGR161W-A,811738,1316
7,YGR161W-B,811738,5313
7,YGR161C-D,817747,5268
7,YGR161C-C,821693,1322
7,tV(AAC)G2,823482,73
7,TIF4631,824059,2858
7,GTR2,827552,1025
7,YGR164W,828625,335
7,tR(UCU)G2,828723,71
7,MRPS35,829116,1037
7,TRS65,830515,1682
7,CLC1,832456,701
7,PEX35,833352,1130
7,PUS6,834689,1214
7,LSO2,836387,278
7,PSD2,837142,3416
7,MSM1,840824,1727
7,YIP1,842845,746
7,RBG2,843854,1106
7,tG(GCC)G1,845649,70
7,CBP4,845893,512
7,YGR174W-A,846655,86
7,ERG1,846933,1490
7,YGR176W,848720,347
7,ATF2,848829,1607
7,PBP1,851047,2168
7,OKP1,853675,1220
7,RNR4,855264,1037
7,tL(CAA)G3,857378,113
7,TIM13,858287,317
7,YGR182C,858551,353
7,QCR9,859063,413
7,UBR1,859901,5852
7,TYS1,866336,1184
7,TFG1,867774,2207
7,HGH1,870232,1184
7,BUB1,872044,3065
7,tK(CUU)G3,876394,72
7,CRH1,876669,1523
7,tW(CCA)G2,878710,105
7,YGR190C,880296,365
7,HIP1,880420,1811
7,TDH3,882812,998
7,PDX1,884509,1232
7,XKS1,886073,1802
7,SKI6,888882,740
7,FYV8,889733,2453
7,SNG1,892497,1643
7,YPP1,894693,2453
7,PMT6,897502,2279
7,ELP2,899904,2366
7,YGR201C,902520,677
7,PCT1,903474,1274
7,YCH1,905237,446
7,ADE3,905934,2840
7,YGR204C-A,909061,113
7,TDA10,909213,872
7,MVB12,910432,305
7,CIR1,910843,785
7,SER2,911883,929
7,TRX2,912913,314
7,YGR210C,913503,1235
7,ZPR1,915241,1460
7,SLI1,917040,1406
7,RTA1,918512,953
7,RPS0A,920575,1213
7,RSM27,922175,332
7,GPI1,922633,1829
7,CCH1,924696,6119
7,tG(GCC)G2,930953,70
7,CRM1,932541,3254
7,YGR219W,936035,341
7,MRPL9,936074,809
7,TOS2,937124,1868
7,SNR7-L,939459,213
7,SNR7-S,939494,178
7,PET54,939923,881
7,HSV2,940869,1346
7,AZR1,942806,1841
7,AMA1,945145,1874
7,YGR226C,946792,209
7,DIE2,947420,1577
7,YGR228W,949365,344
7,SMI1,949382,1517
7,BNS1,951894,413
7,PHB2,952548,932
7,NAS6,953960,686
7,PHO81,954674,3536
7,YHB1,959904,1199
7,MIC26,961360,701
7,SPG1,962530,287
7,YGR237C,963298,2357
7,KEL2,966039,2648
7,PEX21,969187,866
7,PFK1,970771,2963
7,YGR240C-A,974577,200
7,YAP1802,974875,1706
7,YGR242W,976415,308
7,MPC3,977336,440
7,LSC2,978036,1283
7,SDA1,979765,2303
7,BRF1,982482,1790
7,CPD1,984966,719
7,SOL4,985972,767
7,MGA1,988049,1370
7,RIE1,991176,2345
7,NOP19,995639,590
7,GCN5,996869,1319
7,PUP2,998358,782
7,ENO1,1000927,1313
7,COQ6,1002523,1439
7,tT(UGU)G2,1004216,71
7,GND2,1004624,1478
7,MTM1,1006205,1100
7,RAD2,1007671,3095
7,YGR259C,1012481,440
7,TNA1,1012485,1604
7,APL6,1014321,2429
7,BUD32,1016974,785
7,SAY1,1017967,1274
7,MES1,1019598,2255
7,YGR265W,1021648,410
7,YGR266W,1022656,2105
7,FOL2,1025004,731
7,HUA1,1026057,596
7,YGR269W,1026636,326
7,YTA7,1027370,4139
7,YGR270C-A,1027382,218
7,SLH1,1031791,5903
7,EFG1,1037800,701
7,YGR273C,1038715,524
7,TAF1,1039895,3200
7,RTT102,1043276,473
7,RNH70,1043819,1661
7,CAB4,1045644,917
7,CWC22,1046731,1733
7,SCW4,1048798,1160
7,PXR1,1050910,815
7,YOR1,1052824,4433
7,BGL2,1057783,941
7,YGR283C,1059015,1025
7,ERV29,1060658,932
7,ZUO1,1061852,1301
7,BIO2,1063813,1127
7,IMA1,1067222,1769
7,MAL13,1070293,1421
7,MAL11,1073963,1850
7,YGR290W,1075482,443
7,YGR291C,1076283,221
7,MAL12,1076599,1754
7,YGR293C,1079885,461
7,PAU12,1080306,362
7,COS6,1081584,1145
7,YRF1-3,1084864,5727
7,YGR296C-A,1088870,575
7,YGR296C-B,1089746,482
8,YHL050C,445,2866
8,YHL050W-A,811,482
8,YHL049C,3726,815
8,YHL048C-A,5663,134
8,COS8,6401,1145
8,ARN2,8351,1862
8,YHL046W-A,9981,326
8,PAU13,11923,362
8,YHL045W,12502,347
8,YHL044W,13565,707
8,ECM34,14901,512
8,YHL042W,15667,452
8,YHL041W,17392,449
8,ARN1,19088,1883
8,EFM1,21783,1757
8,CBP2,23617,1892
8,YHL037C,25778,401
8,MUP3,26241,1640
8,VMR1,27978,4778
8,YHL034W-A,33176,461
8,SBP1,33193,884
8,RPL8A,35255,770
8,GUT1,36379,2129
8,GOS1,38815,671
8,YHL030W-A,39074,461
8,ECM29,40084,5606
8,OCA5,45929,2039
8,WSC4,48763,1817
8,RIM101,51111,1877
8,YHL026C,53219,947
8,SNF6,54851,998
8,RIM4,56649,2141
8,NPR3,59123,3440
8,tH(GUG)H,62755,71
8,SPO11,62961,1196
8,AIM17,64462,1397
8,OPI1,66242,1214
8,YHL019W-A,67711,593
8,APM2,67731,1817
8,MCO14,69708,362
8,YHL017W,70276,1598
8,DUR3,72037,2207
8,YHL015W-A,74699,83
8,RPS20,75412,365
8,YLF2,76097,1217
8,OTU2,77430,923
8,YHL012W,78936,1481
8,PRS3,80654,962
8,ETP1,81964,1757
8,YAP3,84068,992
8,tV(AAC)H,85298,73
8,YHL009W-A,85909,1241
8,YHL009W-B,85909,5409
8,YHL008C,92627,1883
8,STE20,95118,2819
8,YHL006W-A,97732,353
8,SHU1,98343,452
8,YHL005C,98828,392
8,MRP4,99219,1184
8,LAG1,100648,1235
8,YHL002C-A,102587,488
8,HSE1,102612,1358
8,RPL14B,104277,814
8,OSH7,106055,1313
8,QCR10,107826,296
8,LEU5,108812,1073
8,TCD1,110028,1289
8,NEM1,111754,1340
8,GPA1,113499,1418
8,TIM10,115620,281
8,tT(AGU)H,116107,72
8,STP2,117814,1625
8,ERG11,120091,1592
8,YHR007C-A,122550,215
8,SOD2,122889,701
8,TDA3,124109,1571
8,RPL27A,126521,971
8,DIA4,127780,1340
8,VPS29,129481,967
8,ARD1,130730,716
8,SPO13,132047,875
8,tS(AGA)H,133026,81
8,tQ(UUG)H,134321,71
8,MIP6,134554,1979
8,YSC84,136881,1574
8,YSC83,138694,1157
8,ARG4,140011,1391
8,DED81,141894,1664
8,YHR020W,143996,2066
8,tA(AGC)H,146242,72
8,RPS27B,147871,798
8,ECM12,149225,455
8,YHR022C,149575,770
8,YHR022C-A,151217,89
8,MYO1,151666,5786
8,MAS2,157744,1448
8,THR1,159438,1073
8,VMA16,160844,641
8,RPN1,161730,2981
8,DAP2,164978,2456
8,YHR028W-A,167352,320
8,YHI9,167677,884
8,SLT2,168890,1454
8,RRM3,170799,2171
8,ERC1,173344,1745
8,YHR032W-A,175195,179
8,YHR032C-A,175275,119
8,YHR033W,175548,1271
8,PIH1,176965,1034
8,NEL1,178219,1892
8,BRL1,180345,1415
8,PUT2,181977,1727
8,RRF1,184066,692
8,MSC7,184875,1934
8,VMA10,187173,506
8,BCD1,187924,1100
8,SRB2,189131,733
8,NCP1,190543,2075
8,DOG2,192805,740
8,DOG1,194068,740
8,YHR045W,195551,1682
8,INM1,197398,887
8,AAP1,198740,2570
8,YHK8,204607,1544
8,FSH1,206462,731
8,YHR049C-A,207234,296
8,SMF2,207654,1649
8,YHR050W-A,209475,170
8,COX6,209705,446
8,CIC1,210848,1130
8,RUF5-1,212409,709
8,YHR052W-A,212510,194
8,CUP1-1,212535,185
8,YHR054C,213185,1064
8,RUF5-2,214407,709
8,YHR054W-A,214508,194
8,CUP1-2,214533,185
8,RSC30,215183,2651
8,YHR056W-A,217406,434
8,CPR2,218226,617
8,MED6,218997,887
8,FYV4,220108,392
8,VMA22,220725,545
8,GIC1,221534,944
8,RPP1,222877,881
8,PAN5,224030,1139
8,YHR063W-A,225442,335
8,SSZ1,225525,1616
8,RRP3,227532,1505
8,SSF1,229335,1361
8,HTD2,230970,842
8,DYS1,232133,1163
8,RRP4,233579,1079
8,YHR069C-A,234874,362
8,TRM5,234881,1499
8,YHR070C-A,236102,410
8,PCL5,237004,689
8,tF(GAA)H1,237848,91
8,YHR071C-A,238910,320
8,ERG7,239098,2195
8,NOP10,241664,176
8,OSH3,242582,2990
8,YHR073W-A,242868,176
8,YHR073C-B,245422,80
8,QNS1,246193,2144
8,PPE1,248439,1202
8,PTC7,251101,1124
8,NMD2,252374,3382
8,YHR078W,256360,1658
8,IRE1,258244,3347
8,SAE3,262192,361
8,LAM4,262801,4037
8,LRP1,267538,554
8,KSP1,268459,3089
8,SAM35,272627,989
8,STE12,274174,2066
8,IPI1,276764,1004
8,NAM8,278153,1571
8,YHR086W-A,280231,161
8,RTC3,280820,335
8,RPF1,281495,887
8,GAR1,282681,617
8,YNG2,283777,848
8,MSR1,284839,1931
8,HXT4,287081,1730
8,AHT1,289142,548
8,HXT1,290913,1712
8,YHR095W,292943,494
8,HXT5,294669,1778
8,PAL2,297385,1224
8,SFB3,299145,2789
8,TRA1,302761,11234
8,GEP4,314116,557
8,BIG1,314874,1094
8,KIC1,316572,3242
8,SBE22,320414,2558
8,GRE3,323409,983
8,YPT35,324766,644
8,TRR2,325598,1028
8,CDC12,326813,1223
8,GGA2,328303,1757
8,CTM1,330310,1757
8,ERP5,332282,638
8,UBA4,333072,1322
8,YHR112C,334527,1136
8,APE4,336337,1472
8,BZZ1,338083,1901
8,DMA1,340109,1250
8,COX23,341665,455
8,TOM71,342349,1919
8,ORC6,344321,1307
8,SET1,346043,3242
8,MSH1,349574,2879
8,LSM12,352756,563
8,CIA2,353625,695
8,EPT1,354815,1266
8,NDT80,356561,1883
8,tF(GAA)H2,358478,91
8,YHR125W,358858,305
8,ANS1,359702,479
8,YHR127W,360913,731
8,FUR1,362115,650
8,ARP1,362999,1154
8,YHR130C,364965,335
8,YHR131C,365340,2552
8,YHR131W-A,367747,245
8,ECM14,368502,1292
8,IGO2,370054,395
8,NSG1,370722,875
8,WSS1,371749,809
8,YCK1,372694,1616
8,SPL2,374654,446
8,ARO9,375709,1541
8,YHR137C-A,375738,650
8,YHR138C,377355,344
8,SPS100,378219,980
8,YHR139C-A,380108,311
8,YHR140W,380572,719
8,SNR32,381540,187
8,RPL42B,381990,761
8,CHS7,383538,950
8,DSE2,385510,977
8,RPC10,387233,212
8,DCD1,387788,938
8,SUF8,388893,102
8,YHR145C,388981,356
8,CRP1,390300,1397
8,MRPL6,392639,644
8,IMP3,393534,551
8,SKG6,394455,2204
8,PEX28,397251,1739
8,MTC6,399268,1580
8,SPO12,401434,521
8,SPO16,402086,596
8,RTT107,402966,3212
8,LAM1,407103,3686
8,SNR71,411228,89
8,LIN1,411384,1022
8,REC104,412907,548
8,KEL1,413685,3494
8,TDA11,417549,1514
8,PEX18,419221,851
8,YAP1801,420373,1913
8,MPC2,423072,389
8,SOL3,423724,749
8,DNA2,424610,4568
8,PRP8,429707,7241
8,YHR165W-A,436647,311
8,CDC23,437170,1880
8,THP2,439342,785
8,MTG2,440377,1556
8,DBP8,442181,1295
8,NMD3,443828,1556
8,ATG7,445713,1892
8,SPC97,448335,2471
8,YHR173C,450815,338
8,ENO2,451327,1313
8,CTR2,452872,569
8,YHR175W-A,453558,149
8,FMO1,454229,1298
8,ROF1,456591,1361
8,STB5,459299,2231
8,OYE2,462502,1202
8,YHR180W,465178,491
8,YHR180W-A,466932,182
8,YHR180C-B,466958,104
8,tT(UGU)H,466990,71
8,SVP26,467228,686
8,YHR182W,468219,2357
8,YHR182C-A,470939,473
8,GND1,470960,1469
8,SSP1,472744,1715
8,PFS1,474627,713
8,tV(CAC)H,475706,72
8,KOG1,475999,4673
8,IKI1,480990,929
8,GPI16,482005,1832
8,PTH1,484028,572
8,ERG9,484845,1334
8,CTF8,486230,401
8,LNP1,486826,836
8,EGD2,487712,524
8,YHR193C-A,488653,374
8,MDM31,488657,1739
8,NVJ1,490747,965
8,UTP9,491931,1727
8,RIX1,493896,2291
8,AIM18,496315,965
8,AIM46,497490,932
8,NBL1,498571,288
8,RPN10,499079,806
8,PPX1,499950,1193
8,YHR202W,502388,1808
8,RPS4B,504476,1054
8,MNL1,506319,2390
8,SCH9,509363,2474
8,SKN7,512732,1868
8,SET5,514905,1580
8,BAT1,517532,1181
8,CRG1,519437,875
8,YHR210C,520712,1025
8,FLO5,525392,3227
8,YHR212C,537759,335
8,YHR212W-A,538742,203
8,YHR213W,539151,596
8,YHR213W-A,540549,233
8,YHR213W-B,540800,299
8,YHR214W,541651,611
8,YHR214W-A,543008,485
8,YHR214C-B,543964,5382
8,YHR214C-C,547910,1436
8,YHR214C-D,550648,293
8,YHR214C-E,551200,299
8,PHO12,552099,1403
8,IMD2,554396,1571
8,YHR217C,556581,461
8,YHR218W,558014,1910
8,YHR218W-A,559932,317
8,YHR219W,560173,1874
8,YHR219C-A,561199,482
9,YIL177C,483,5664
9,YIL177W-A,846,482
9,PAU14,8793,362
9,VTH1,11492,4649
9,IMA3,16784,1769
9,YIL171W-A,18260,452
9,CSS1,23119,2987
9,SOA1,30938,1628
9,YIL165C,33718,359
9,NIT1,34087,599
9,YIL163C,36899,353
9,SUC2,37385,1598
9,YIL161W,39433,707
9,POT1,40191,1253
9,BNR1,41825,4127
9,AIM20,46201,614
9,COA1,46949,593
9,YIL156W-A,47292,401
9,MCO8,47690,283
9,UBP7,48091,3215
9,GUT2,51759,1949
9,IMP2',53981,1040
